d: 20
alpha_u: 0.01
alpha_v: 0.01
gamma: 0.8
fnTrainingData: ../ML1M/generality/copy3.train
fnTestData: ../ML1M/generality/copy3.test
fnOutputData: ./testResult/FPMF_0.001_3_1M_copy_3.txt
MinRating: 1.0
MaxRating: 5.0
n: 6040
m: 3952
num_iterations: 100
Iter:0| NaN num = 0
MAE:2.5823426| RMSE:2.8127823
Iter:1| NaN num = 0
MAE:2.5823426| RMSE:2.8127823
Iter:2| NaN num = 0
MAE:2.5823426| RMSE:2.8127823
Iter:3| NaN num = 0
MAE:2.5823426| RMSE:2.8127823
Iter:4| NaN num = 0
MAE:2.5823426| RMSE:2.8127823
Iter:5| NaN num = 0
MAE:2.5823426| RMSE:2.8127823
Iter:6| NaN num = 0
MAE:2.5823426| RMSE:2.8127823
Iter:7| NaN num = 0
MAE:2.5823424| RMSE:2.8127816
Iter:8| NaN num = 0
MAE:1.4350228| RMSE:1.6488199
Iter:9| NaN num = 0
MAE:1.0014039| RMSE:1.3014902
Iter:10| NaN num = 0
MAE:1.750934| RMSE:1.9659044
Iter:11| NaN num = 0
MAE:0.7984981| RMSE:1.0485848
Iter:12| NaN num = 0
MAE:0.88686806| RMSE:1.0642843
Iter:13| NaN num = 0
MAE:0.7279451| RMSE:0.9452572
Iter:14| NaN num = 0
MAE:0.7444195| RMSE:0.92562705
Iter:15| NaN num = 0
MAE:0.7173288| RMSE:0.91187364
Iter:16| NaN num = 0
MAE:0.7214771| RMSE:0.911351
Iter:17| NaN num = 0
MAE:0.7203626| RMSE:0.91112053
Iter:18| NaN num = 0
MAE:0.72041607| RMSE:0.9111015
Iter:19| NaN num = 0
MAE:0.7203917| RMSE:0.9110697
Iter:20| NaN num = 0
MAE:0.7203698| RMSE:0.9110422
Iter:21| NaN num = 0
MAE:0.7203482| RMSE:0.9110191
Iter:22| NaN num = 0
MAE:0.7203315| RMSE:0.9109957
Iter:23| NaN num = 0
MAE:0.7203142| RMSE:0.9109744
Iter:24| NaN num = 0
MAE:0.7202975| RMSE:0.910956
Iter:25| NaN num = 0
MAE:0.7202814| RMSE:0.91093767
Iter:26| NaN num = 0
MAE:0.72026825| RMSE:0.91091985
Iter:27| NaN num = 0
MAE:0.72025776| RMSE:0.910904
Iter:28| NaN num = 0
MAE:0.720248| RMSE:0.9108913
Iter:29| NaN num = 0
MAE:0.72023875| RMSE:0.9108786
Iter:30| NaN num = 0
MAE:0.7202299| RMSE:0.9108657
Iter:31| NaN num = 0
MAE:0.7202213| RMSE:0.9108545
Iter:32| NaN num = 0
MAE:0.72021383| RMSE:0.91084564
Iter:33| NaN num = 0
MAE:0.7202063| RMSE:0.91083646
Iter:34| NaN num = 0
MAE:0.7201995| RMSE:0.9108288
Iter:35| NaN num = 0
MAE:0.7201949| RMSE:0.9108216
Iter:36| NaN num = 0
MAE:0.72018987| RMSE:0.91081494
Iter:37| NaN num = 0
MAE:0.7201865| RMSE:0.9108094
Iter:38| NaN num = 0
MAE:0.7201822| RMSE:0.9108038
Iter:39| NaN num = 0
MAE:0.720178| RMSE:0.9107992
Iter:40| NaN num = 0
MAE:0.72017455| RMSE:0.91079473
Iter:41| NaN num = 0
MAE:0.72017056| RMSE:0.91078955
Iter:42| NaN num = 0
MAE:0.72016734| RMSE:0.91078556
Iter:43| NaN num = 0
MAE:0.7201662| RMSE:0.9107816
Iter:44| NaN num = 0
MAE:0.7201644| RMSE:0.91077936
Iter:45| NaN num = 0
MAE:0.7201625| RMSE:0.91077626
Iter:46| NaN num = 0
MAE:0.7201605| RMSE:0.91077393
Iter:47| NaN num = 0
MAE:0.72015977| RMSE:0.9107718
Iter:48| NaN num = 0
MAE:0.7201588| RMSE:0.9107697
Iter:49| NaN num = 0
MAE:0.7201578| RMSE:0.9107679
Iter:50| NaN num = 0
MAE:0.7201564| RMSE:0.91076624
Iter:51| NaN num = 0
MAE:0.7201544| RMSE:0.91076523
Iter:52| NaN num = 0
MAE:0.72015387| RMSE:0.910764
Iter:53| NaN num = 0
MAE:0.7201531| RMSE:0.91076255
Iter:54| NaN num = 0
MAE:0.7201525| RMSE:0.91076124
Iter:55| NaN num = 0
MAE:0.7201524| RMSE:0.9107601
Iter:56| NaN num = 0
MAE:0.72015136| RMSE:0.9107594
Iter:57| NaN num = 0
MAE:0.72015035| RMSE:0.9107582
Iter:58| NaN num = 0
MAE:0.72014976| RMSE:0.9107573
Iter:59| NaN num = 0
MAE:0.7201491| RMSE:0.91075706
Iter:60| NaN num = 0
MAE:0.7201486| RMSE:0.9107564
Iter:61| NaN num = 0
MAE:0.7201482| RMSE:0.91075593
Iter:62| NaN num = 0
MAE:0.72014815| RMSE:0.9107554
Iter:63| NaN num = 0
MAE:0.72014767| RMSE:0.9107549
Iter:64| NaN num = 0
MAE:0.7201472| RMSE:0.91075456
Iter:65| NaN num = 0
MAE:0.72014683| RMSE:0.9107542
Iter:66| NaN num = 0
MAE:0.7201464| RMSE:0.91075385
Iter:67| NaN num = 0
MAE:0.7201462| RMSE:0.91075367
Iter:68| NaN num = 0
MAE:0.7201459| RMSE:0.9107533
Iter:69| NaN num = 0
MAE:0.72014564| RMSE:0.9107532
Iter:70| NaN num = 0
MAE:0.72014534| RMSE:0.9107531
Iter:71| NaN num = 0
MAE:0.72014534| RMSE:0.9107531
Iter:72| NaN num = 0
MAE:0.72014517| RMSE:0.91075313
Iter:73| NaN num = 0
MAE:0.72014517| RMSE:0.910753
Iter:74| NaN num = 0
MAE:0.7201449| RMSE:0.91075283
Iter:75| NaN num = 0
