d: 20
alpha_u: 0.01
alpha_v: 0.01
gamma: 0.8
fnTrainingData: ../ML1M/generality/copy3.train
fnTestData: ../ML1M/generality/copy3.test
fnOutputData: ./testResult/FPMF_0.001_1_1M_copy_3.txt
MinRating: 1.0
MaxRating: 5.0
n: 6040
m: 3952
num_iterations: 100
Iter:0| NaN num = 0
MAE:2.5823426| RMSE:2.8127823
Iter:1| NaN num = 0
MAE:2.5823426| RMSE:2.8127823
Iter:2| NaN num = 0
MAE:2.5823426| RMSE:2.8127823
Iter:3| NaN num = 0
MAE:2.5823426| RMSE:2.8127823
Iter:4| NaN num = 0
MAE:2.5823426| RMSE:2.8127823
Iter:5| NaN num = 0
MAE:2.5823426| RMSE:2.8127823
Iter:6| NaN num = 0
MAE:2.5823426| RMSE:2.8127823
Iter:7| NaN num = 0
MAE:2.5823426| RMSE:2.8127823
Iter:8| NaN num = 0
MAE:1.7472702| RMSE:1.9560218
Iter:9| NaN num = 0
MAE:0.97640157| RMSE:1.275246
Iter:10| NaN num = 0
MAE:1.7570279| RMSE:1.9861715
Iter:11| NaN num = 0
MAE:0.79600245| RMSE:1.0417856
Iter:12| NaN num = 0
MAE:0.86623424| RMSE:1.04357
Iter:13| NaN num = 0
MAE:0.7257662| RMSE:0.9412226
Iter:14| NaN num = 0
MAE:0.74204963| RMSE:0.92372787
Iter:15| NaN num = 0
MAE:0.71733654| RMSE:0.91160333
Iter:16| NaN num = 0
MAE:0.7212643| RMSE:0.9111497
Iter:17| NaN num = 0
MAE:0.72021466| RMSE:0.9109185
Iter:18| NaN num = 0
MAE:0.7202521| RMSE:0.91088384
Iter:19| NaN num = 0
MAE:0.7202143| RMSE:0.9108402
Iter:20| NaN num = 0
MAE:0.7201829| RMSE:0.91080135
Iter:21| NaN num = 0
MAE:0.72015166| RMSE:0.9107656
Iter:22| NaN num = 0
MAE:0.72012603| RMSE:0.91073143
Iter:23| NaN num = 0
MAE:0.7200993| RMSE:0.9106975
Iter:24| NaN num = 0
MAE:0.7200754| RMSE:0.9106728
Iter:25| NaN num = 0
MAE:0.7200556| RMSE:0.9106465
Iter:26| NaN num = 0
MAE:0.720038| RMSE:0.9106231
Iter:27| NaN num = 0
MAE:0.72001976| RMSE:0.9106017
Iter:28| NaN num = 0
MAE:0.72000396| RMSE:0.9105819
Iter:29| NaN num = 0
MAE:0.7199897| RMSE:0.91056305
Iter:30| NaN num = 0
MAE:0.7199768| RMSE:0.9105468
Iter:31| NaN num = 0
MAE:0.71996355| RMSE:0.9105325
Iter:32| NaN num = 0
MAE:0.7199536| RMSE:0.9105181
Iter:33| NaN num = 0
MAE:0.7199439| RMSE:0.9105047
Iter:34| NaN num = 0
MAE:0.7199335| RMSE:0.9104934
Iter:35| NaN num = 0
MAE:0.71992594| RMSE:0.91048205
Iter:36| NaN num = 0
MAE:0.71991843| RMSE:0.91047144
Iter:37| NaN num = 0
MAE:0.7199117| RMSE:0.91046363
Iter:38| NaN num = 0
MAE:0.71990657| RMSE:0.910456
Iter:39| NaN num = 0
MAE:0.71990013| RMSE:0.9104489
Iter:40| NaN num = 0
MAE:0.7198948| RMSE:0.9104431
Iter:41| NaN num = 0
MAE:0.7198898| RMSE:0.9104376
Iter:42| NaN num = 0
MAE:0.7198853| RMSE:0.9104319
Iter:43| NaN num = 0
MAE:0.71988237| RMSE:0.9104268
Iter:44| NaN num = 0
MAE:0.7198789| RMSE:0.91042256
Iter:45| NaN num = 0
MAE:0.7198767| RMSE:0.9104191
Iter:46| NaN num = 0
MAE:0.7198743| RMSE:0.91041553
Iter:47| NaN num = 0
MAE:0.71987224| RMSE:0.910412
Iter:48| NaN num = 0
MAE:0.7198696| RMSE:0.910409
Iter:49| NaN num = 0
MAE:0.7198678| RMSE:0.9104068
Iter:50| NaN num = 0
MAE:0.71986604| RMSE:0.9104046
Iter:51| NaN num = 0
MAE:0.719864| RMSE:0.910403
Iter:52| NaN num = 0
MAE:0.71986276| RMSE:0.9104009
Iter:53| NaN num = 0
MAE:0.71986073| RMSE:0.910399
Iter:54| NaN num = 0
MAE:0.7198596| RMSE:0.91039777
Iter:55| NaN num = 0
MAE:0.7198593| RMSE:0.91039634
Iter:56| NaN num = 0
MAE:0.7198581| RMSE:0.91039497
Iter:57| NaN num = 0
MAE:0.7198571| RMSE:0.91039413
Iter:58| NaN num = 0
MAE:0.719856| RMSE:0.9103929
Iter:59| NaN num = 0
MAE:0.71985483| RMSE:0.9103921
Iter:60| NaN num = 0
MAE:0.71985435| RMSE:0.91039145
Iter:61| NaN num = 0
MAE:0.7198536| RMSE:0.9103906
Iter:62| NaN num = 0
MAE:0.7198532| RMSE:0.91038996
Iter:63| NaN num = 0
MAE:0.7198528| RMSE:0.9103892
Iter:64| NaN num = 0
MAE:0.7198525| RMSE:0.9103886
Iter:65| NaN num = 0
MAE:0.7198522| RMSE:0.910388
Iter:66| NaN num = 0
MAE:0.7198521| RMSE:0.9103876
Iter:67| NaN num = 0
MAE:0.71985173| RMSE:0.91038734
Iter:68| NaN num = 0
MAE:0.7198513| RMSE:0.910387
Iter:69| NaN num = 0
MAE:0.7198511| RMSE:0.91038686
Iter:70| NaN num = 0
MAE:0.7198507| RMSE:0.9103865
Iter:71| NaN num = 0
MAE:0.71985054| RMSE:0.91038615
Iter:72| NaN num = 0
MAE:0.7198504| RMSE:0.91038585
Iter:73| NaN num = 0
MAE:0.7198502| RMSE:0.91038555
Iter:74| NaN num = 0
MAE:0.7198502| RMSE:0.91038543
Iter:75| NaN num = 0
