d: 20
alpha_u: 0.01
alpha_v: 0.01
gamma: 0.8
fnTrainingData: ../ML1M/generality/copy1.train
fnTestData: ../ML1M/generality/copy1.test
fnOutputData: ./testResult/FPMF_0.001_1_1M_copy_1.txt
MinRating: 1.0
MaxRating: 5.0
n: 6040
m: 3952
num_iterations: 100
Iter:0| NaN num = 0
MAE:2.5796762| RMSE:2.811369
Iter:1| NaN num = 0
MAE:2.5796762| RMSE:2.811369
Iter:2| NaN num = 0
MAE:2.5796762| RMSE:2.811369
Iter:3| NaN num = 0
MAE:2.5796762| RMSE:2.811369
Iter:4| NaN num = 0
MAE:2.5796762| RMSE:2.811369
Iter:5| NaN num = 0
MAE:2.5796762| RMSE:2.811369
Iter:6| NaN num = 0
MAE:2.5796762| RMSE:2.811369
Iter:7| NaN num = 0
MAE:2.5693564| RMSE:2.7987683
Iter:8| NaN num = 0
MAE:0.850483| RMSE:1.0591472
Iter:9| NaN num = 0
MAE:0.773704| RMSE:0.9986038
Iter:10| NaN num = 0
MAE:0.8477514| RMSE:1.0311071
Iter:11| NaN num = 0
MAE:0.75192994| RMSE:0.9825104
Iter:12| NaN num = 0
MAE:0.8077936| RMSE:0.98427683
Iter:13| NaN num = 0
MAE:0.722161| RMSE:0.93186
Iter:14| NaN num = 0
MAE:0.73758745| RMSE:0.9211448
Iter:15| NaN num = 0
MAE:0.7200784| RMSE:0.913692
Iter:16| NaN num = 0
MAE:0.7232973| RMSE:0.9134718
Iter:17| NaN num = 0
MAE:0.7224893| RMSE:0.91330725
Iter:18| NaN num = 0
MAE:0.7225129| RMSE:0.9132768
Iter:19| NaN num = 0
MAE:0.7224827| RMSE:0.91323817
Iter:20| NaN num = 0
MAE:0.7224495| RMSE:0.9132015
Iter:21| NaN num = 0
MAE:0.72242314| RMSE:0.913167
Iter:22| NaN num = 0
MAE:0.7223982| RMSE:0.91313607
Iter:23| NaN num = 0
MAE:0.722378| RMSE:0.91310704
Iter:24| NaN num = 0
MAE:0.72235787| RMSE:0.9130805
Iter:25| NaN num = 0
MAE:0.7223363| RMSE:0.91305774
Iter:26| NaN num = 0
MAE:0.7223196| RMSE:0.91303515
Iter:27| NaN num = 0
MAE:0.7223044| RMSE:0.9130133
Iter:28| NaN num = 0
MAE:0.72228926| RMSE:0.9129933
Iter:29| NaN num = 0
MAE:0.7222781| RMSE:0.9129774
Iter:30| NaN num = 0
MAE:0.7222663| RMSE:0.91296166
Iter:31| NaN num = 0
MAE:0.7222535| RMSE:0.91294587
Iter:32| NaN num = 0
MAE:0.72224313| RMSE:0.91293275
Iter:33| NaN num = 0
MAE:0.7222314| RMSE:0.9129215
Iter:34| NaN num = 0
MAE:0.7222225| RMSE:0.9129091
Iter:35| NaN num = 0
MAE:0.72221404| RMSE:0.912899
Iter:36| NaN num = 0
