d: 20
lambda: 0.001
delta_o: 1.0
gamma: 0.01
fnTrainingData: ../ML1M/generality/copy2.train
fnTestData: ../ML1M/generality/copy2.test
fnOutputData: ./testResult/FSVD_0.001_0_1M_copy_2.txt
MinRating: 1.0
MaxRating: 5.0
n: 6040
m: 3952
rho: 0.0
num_iterations: 100
Iter:0| MAE:2.5824826| RMSE:2.8137915
Iter:1| MAE:0.86622185| RMSE:1.1065463
Iter:2| MAE:0.8077547| RMSE:1.018693
Iter:3| MAE:0.7520701| RMSE:0.96179533
Iter:4| MAE:0.7224058| RMSE:0.9246547
Iter:5| MAE:0.71274495| RMSE:0.9035959
Iter:6| MAE:0.69908154| RMSE:0.8929919
Iter:7| MAE:0.6936552| RMSE:0.883395
Iter:8| MAE:0.68764174| RMSE:0.87701017
Iter:9| MAE:0.6838243| RMSE:0.872544
Iter:10| MAE:0.67982286| RMSE:0.8696884
Iter:11| MAE:0.6774286| RMSE:0.86548656
Iter:12| MAE:0.6742996| RMSE:0.86150295
Iter:13| MAE:0.67366093| RMSE:0.86030614
Iter:14| MAE:0.67058444| RMSE:0.8585777
Iter:15| MAE:0.6694166| RMSE:0.85659224
Iter:16| MAE:0.66831744| RMSE:0.85521656
Iter:17| MAE:0.66719764| RMSE:0.8543959
Iter:18| MAE:0.66694015| RMSE:0.85362756
Iter:19| MAE:0.666157| RMSE:0.8526562
Iter:20| MAE:0.66509914| RMSE:0.85184276
Iter:21| MAE:0.66469854| RMSE:0.85128784
Iter:22| MAE:0.66399413| RMSE:0.85063016
Iter:23| MAE:0.6636884| RMSE:0.85006857
Iter:24| MAE:0.66326886| RMSE:0.8496805
Iter:25| MAE:0.6626353| RMSE:0.8495728
Iter:26| MAE:0.6623431| RMSE:0.84924316
Iter:27| MAE:0.66280174| RMSE:0.8489649
Iter:28| MAE:0.66188973| RMSE:0.84879595
Iter:29| MAE:0.66172636| RMSE:0.8485052
Iter:30| MAE:0.6617121| RMSE:0.8484435
Iter:31| MAE:0.6617321| RMSE:0.8481717
Iter:32| MAE:0.66120094| RMSE:0.8480504
Iter:33| MAE:0.6611061| RMSE:0.84790754
Iter:34| MAE:0.6611406| RMSE:0.8477224
Iter:35| MAE:0.66092557| RMSE:0.8476442
Iter:36| MAE:0.6610486| RMSE:0.84754443
Iter:37| MAE:0.6606988| RMSE:0.84757364
Iter:38| MAE:0.6607014| RMSE:0.8474664
Iter:39| MAE:0.6605964| RMSE:0.84735364
Iter:40| MAE:0.66058904| RMSE:0.8473336
Iter:41| MAE:0.66053396| RMSE:0.8473068
Iter:42| MAE:0.6606349| RMSE:0.84720963
Iter:43| MAE:0.6604679| RMSE:0.84719235
Iter:44| MAE:0.66037935| RMSE:0.8471852
Iter:45| MAE:0.6603889| RMSE:0.8471832
Iter:46| MAE:0.6602849| RMSE:0.8471659
Iter:47| MAE:0.6602694| RMSE:0.84708613
