d: 20
lambda: 0.001
delta_o: 1.0
gamma: 0.01
fnTrainingData: ../ML100K/generality/copy5.train
fnTestData: ../ML100K/generality/copy5.test
fnOutputData: ./testResult/FSVD_0.001_0_100K_copy_5.txt
MinRating: 1.0
MaxRating: 5.0
n: 943
m: 1682
rho: 0.0
num_iterations: 100
Iter:0| MAE:2.53195| RMSE:2.7700632
Iter:1| MAE:0.93653065| RMSE:1.1930007
Iter:2| MAE:0.8572206| RMSE:1.0970278
Iter:3| MAE:0.81895316| RMSE:1.039431
Iter:4| MAE:0.79354554| RMSE:1.0101752
Iter:5| MAE:0.78444105| RMSE:0.993816
Iter:6| MAE:0.7653858| RMSE:0.9761498
Iter:7| MAE:0.7514933| RMSE:0.96197325
Iter:8| MAE:0.7496536| RMSE:0.9578727
Iter:9| MAE:0.7476716| RMSE:0.95051974
Iter:10| MAE:0.744694| RMSE:0.9492101
Iter:11| MAE:0.73883706| RMSE:0.9423347
Iter:12| MAE:0.73353225| RMSE:0.937175
Iter:13| MAE:0.7344467| RMSE:0.93694615
Iter:14| MAE:0.7316253| RMSE:0.93518806
Iter:15| MAE:0.7324137| RMSE:0.93430525
Iter:16| MAE:0.7289876| RMSE:0.9314485
Iter:17| MAE:0.72930294| RMSE:0.9297859
Iter:18| MAE:0.72842395| RMSE:0.9292217
Iter:19| MAE:0.7285406| RMSE:0.9301974
Iter:20| MAE:0.7269446| RMSE:0.9280514
Iter:21| MAE:0.7244739| RMSE:0.92531425
Iter:22| MAE:0.7245898| RMSE:0.9255288
Iter:23| MAE:0.72534776| RMSE:0.92610145
Iter:24| MAE:0.7251412| RMSE:0.92560923
Iter:25| MAE:0.7235396| RMSE:0.92446846
Iter:26| MAE:0.72381675| RMSE:0.9242846
Iter:27| MAE:0.72377264| RMSE:0.9240263
Iter:28| MAE:0.72341615| RMSE:0.9236473
Iter:29| MAE:0.72327185| RMSE:0.923095
Iter:30| MAE:0.72328687| RMSE:0.9231681
Iter:31| MAE:0.7229261| RMSE:0.92297506
Iter:32| MAE:0.7226043| RMSE:0.9222612
Iter:33| MAE:0.72253966| RMSE:0.92259455
Iter:34| MAE:0.7219733| RMSE:0.9217337
Iter:35| MAE:0.7220428| RMSE:0.9221532
Iter:36| MAE:0.7221161| RMSE:0.92209053
Iter:37| MAE:0.7220653| RMSE:0.9218265
Iter:38| MAE:0.7219713| RMSE:0.92181754
Iter:39| MAE:0.7219651| RMSE:0.9217375
Iter:40| MAE:0.72216916| RMSE:0.92201155
Iter:41| MAE:0.72214246| RMSE:0.9218083
Iter:42| MAE:0.72192264| RMSE:0.9216864
Iter:43| MAE:0.72189575| RMSE:0.9216625
Iter:44| MAE:0.72176796| RMSE:0.92162025
Iter:45| MAE:0.72161984| RMSE:0.9214571
Iter:46| MAE:0.72137696| RMSE:0.9212342
Iter:47| MAE:0.72120816| RMSE:0.9211588
Iter:48| MAE:0.7211594| RMSE:0.9210198
Iter:49| MAE:0.721066| RMSE:0.92082536
Iter:50| MAE:0.7210658| RMSE:0.9207886
Iter:51| MAE:0.72105217| RMSE:0.9207004
Iter:52| MAE:0.7209854| RMSE:0.9207259
Iter:53| MAE:0.72098845| RMSE:0.9207179
Iter:54| MAE:0.7209445| RMSE:0.92074174
Iter:55| MAE:0.72099197| RMSE:0.92071545
Iter:56| MAE:0.7209517| RMSE:0.92071015
Iter:57| MAE:0.7209668| RMSE:0.920725
Iter:58| MAE:0.72105235| RMSE:0.92076516
Iter:59| MAE:0.72106373| RMSE:0.92078745
Iter:60| MAE:0.7210708| RMSE:0.92080116
Iter:61| MAE:0.7210786| RMSE:0.9208217
Iter:62| MAE:0.7210802| RMSE:0.9208379
Iter:63| MAE:0.7210829| RMSE:0.9208219
Iter:64| MAE:0.7210896| RMSE:0.9208176
Iter:65| MAE:0.72106564| RMSE:0.9208228
Iter:66| MAE:0.72105026| RMSE:0.92080545
Iter:67| MAE:0.7210509| RMSE:0.9207939
Iter:68| MAE:0.7210403| RMSE:0.92077845
Iter:69| MAE:0.72102886| RMSE:0.92076796
Iter:70| MAE:0.7210125| RMSE:0.9207639
Iter:71| MAE:0.72100145| RMSE:0.92076975
Iter:72| MAE:0.7210176| RMSE:0.9207796
Iter:73| MAE:0.72099733| RMSE:0.92077583
Iter:74| MAE:0.7209929| RMSE:0.92077184
Iter:75| MAE:0.7209996| RMSE:0.9207666
Iter:76| MAE:0.7210018| RMSE:0.9207619
Iter:77| MAE:0.72100794| RMSE:0.9207686
Iter:78| MAE:0.72100335| RMSE:0.92076826
Iter:79| MAE:0.721009| RMSE:0.92076546
Iter:80| MAE:0.7210111| RMSE:0.9207616
Iter:81| MAE:0.7210142| RMSE:0.9207621
Iter:82| MAE:0.721012| RMSE:0.92075795
Iter:83| MAE:0.72101194| RMSE:0.92075455
Iter:84| MAE:0.72100616| RMSE:0.92075413
Iter:85| MAE:0.7210049| RMSE:0.92075235
Iter:86| MAE:0.72100985| RMSE:0.9207519
Iter:87| MAE:0.72100854| RMSE:0.9207494
Iter:88| MAE:0.72100997| RMSE:0.9207459
Iter:89| MAE:0.7210103| RMSE:0.92074555
Iter:90| MAE:0.7210137| RMSE:0.9207448
Iter:91| MAE:0.721016| RMSE:0.9207441
Iter:92| MAE:0.7210197| RMSE:0.92074233
Iter:93| MAE:0.7210226| RMSE:0.9207403
Iter:94| MAE:0.7210258| RMSE:0.920741
Iter:95| MAE:0.72102714| RMSE:0.9207405
Iter:96| MAE:0.72102946| RMSE:0.92074025
Iter:97| MAE:0.7210315| RMSE:0.92074025
Iter:98| MAE:0.7210341| RMSE:0.92074066
Iter:99| MAE:0.7210348| RMSE:0.92074007
MAE:0.7210377| RMSE:0.9207386
