d: 20
lambda: 0.001
delta_o: 1.0
gamma: 0.01
fnTrainingData: ../ML1M/generality/copy4.train
fnTestData: ../ML1M/generality/copy4.test
fnOutputData: ./testResult/FSVD_0.001_0_1M_copy_4.txt
MinRating: 1.0
MaxRating: 5.0
n: 6040
m: 3952
rho: 0.0
num_iterations: 100
Iter:0| MAE:2.5821278| RMSE:2.813787
Iter:1| MAE:0.87377566| RMSE:1.1168251
Iter:2| MAE:0.8007318| RMSE:1.0206314
Iter:3| MAE:0.7542893| RMSE:0.96700746
Iter:4| MAE:0.726495| RMSE:0.92284083
Iter:5| MAE:0.7142058| RMSE:0.9157003
Iter:6| MAE:0.7027518| RMSE:0.8955547
Iter:7| MAE:0.69376874| RMSE:0.886057
Iter:8| MAE:0.69035685| RMSE:0.8799069
Iter:9| MAE:0.68493927| RMSE:0.8754949
Iter:10| MAE:0.68173254| RMSE:0.87081254
Iter:11| MAE:0.67871535| RMSE:0.8682943
Iter:12| MAE:0.67653185| RMSE:0.8649719
Iter:13| MAE:0.6743072| RMSE:0.8629039
Iter:14| MAE:0.67277926| RMSE:0.8610551
Iter:15| MAE:0.67087567| RMSE:0.85924274
Iter:16| MAE:0.66985065| RMSE:0.8576097
Iter:17| MAE:0.669079| RMSE:0.85703397
Iter:18| MAE:0.66873014| RMSE:0.8560562
Iter:19| MAE:0.66755265| RMSE:0.854964
Iter:20| MAE:0.6672367| RMSE:0.8544282
Iter:21| MAE:0.6657618| RMSE:0.8534084
Iter:22| MAE:0.665483| RMSE:0.8528994
Iter:23| MAE:0.6650964| RMSE:0.8526211
Iter:24| MAE:0.66465735| RMSE:0.8521885
Iter:25| MAE:0.66415614| RMSE:0.8519451
Iter:26| MAE:0.6635528| RMSE:0.8514918
Iter:27| MAE:0.6636388| RMSE:0.85116667
Iter:28| MAE:0.6632069| RMSE:0.8510066
Iter:29| MAE:0.66325074| RMSE:0.8508047
Iter:30| MAE:0.6629645| RMSE:0.85065687
Iter:31| MAE:0.6629009| RMSE:0.8505349
Iter:32| MAE:0.66295296| RMSE:0.8504944
Iter:33| MAE:0.6626428| RMSE:0.850356
Iter:34| MAE:0.6626893| RMSE:0.8502106
Iter:35| MAE:0.66276497| RMSE:0.8501896
Iter:36| MAE:0.6626273| RMSE:0.85013
Iter:37| MAE:0.66238004| RMSE:0.84994847
Iter:38| MAE:0.66223794| RMSE:0.84985185
Iter:39| MAE:0.6622912| RMSE:0.84982616
Iter:40| MAE:0.6621123| RMSE:0.8498091
Iter:41| MAE:0.6620864| RMSE:0.8496891
Iter:42| MAE:0.66197896| RMSE:0.849675
Iter:43| MAE:0.6620193| RMSE:0.84964854
Iter:44| MAE:0.6619818| RMSE:0.8496267
Iter:45| MAE:0.6620293| RMSE:0.84957653
Iter:46| MAE:0.66189593| RMSE:0.8495427
Iter:47| MAE:0.66188407| RMSE:0.84951544
Iter:48| MAE:0.6619191| RMSE:0.8494804
Iter:49| MAE:0.6618293| RMSE:0.84944683
Iter:50| MAE:0.66185325| RMSE:0.849425
Iter:51| MAE:0.6617945| RMSE:0.8494582
Iter:52| MAE:0.66181594| RMSE:0.8494285
Iter:53| MAE:0.6617759| RMSE:0.84941554
Iter:54| MAE:0.6617287| RMSE:0.84939855
Iter:55| MAE:0.6617829| RMSE:0.84938043
Iter:56| MAE:0.6617911| RMSE:0.84937364
Iter:57| MAE:0.66173023| RMSE:0.84937614
Iter:58| MAE:0.66173947| RMSE:0.84936655
Iter:59| MAE:0.6617205| RMSE:0.84935975
Iter:60| MAE:0.66173315| RMSE:0.849347
Iter:61| MAE:0.6617261| RMSE:0.8493313
Iter:62| MAE:0.6617437| RMSE:0.84933114
Iter:63| MAE:0.6617574| RMSE:0.8493333
Iter:64| MAE:0.6617103| RMSE:0.8493279
Iter:65| MAE:0.66170925| RMSE:0.84931654
Iter:66| MAE:0.6617364| RMSE:0.8492999
Iter:67| MAE:0.6617108| RMSE:0.84930414
Iter:68| MAE:0.6616853| RMSE:0.8493097
Iter:69| MAE:0.66169727| RMSE:0.8493039
Iter:70| MAE:0.66168153| RMSE:0.8493038
Iter:71| MAE:0.6616936| RMSE:0.84929925
Iter:72| MAE:0.661705| RMSE:0.84929854
Iter:73| MAE:0.6616744| RMSE:0.8493046
Iter:74| MAE:0.6616955| RMSE:0.8492965
Iter:75| MAE:0.6616974| RMSE:0.8492972
Iter:76| MAE:0.6616785| RMSE:0.8493001
Iter:77| MAE:0.66169083| RMSE:0.84929633
Iter:78| MAE:0.66168857| RMSE:0.8492954
Iter:79| MAE:0.6616981| RMSE:0.8492969
