d: 20
lambda: 0.001
delta_o: 0.0
gamma: 0.01
fnTrainingData: ../ML100K/generality/copy4.train
fnTestData: ../ML100K/generality/copy4.test
fnOutputData: ./testResult/FPMF_0.001_2_100K_copy_4.txt
MinRating: 1.0
MaxRating: 5.0
n: 943
m: 1682
rho: 2.0
num_iterations: 100
Iter:0| MAE:2.5244| RMSE:2.7652848
Iter:1| MAE:1.5720748| RMSE:1.97761
Iter:2| MAE:1.0865253| RMSE:1.4465584
Iter:3| MAE:0.89828837| RMSE:1.1873082
Iter:4| MAE:0.8266159| RMSE:1.0691123
Iter:5| MAE:0.7955553| RMSE:1.0163276
Iter:6| MAE:0.7815907| RMSE:0.9925977
Iter:7| MAE:0.7825646| RMSE:0.9901316
Iter:8| MAE:0.7818137| RMSE:0.98898506
Iter:9| MAE:0.7805347| RMSE:0.9877811
Iter:10| MAE:0.78035074| RMSE:0.9877623
Iter:11| MAE:0.7818872| RMSE:0.98897594
Iter:12| MAE:0.77891415| RMSE:0.98647255
Iter:13| MAE:0.78106433| RMSE:0.9877295
Iter:14| MAE:0.7786736| RMSE:0.9858294
Iter:15| MAE:0.77958125| RMSE:0.9859475
Iter:16| MAE:0.78088695| RMSE:0.986362
Iter:17| MAE:0.7797877| RMSE:0.9859574
Iter:18| MAE:0.77996874| RMSE:0.9858152
Iter:19| MAE:0.7784156| RMSE:0.98474115
Iter:20| MAE:0.7789605| RMSE:0.9847203
Iter:21| MAE:0.77813447| RMSE:0.98394203
Iter:22| MAE:0.77835226| RMSE:0.98397905
Iter:23| MAE:0.7781461| RMSE:0.9837684
Iter:24| MAE:0.77947193| RMSE:0.9845932
Iter:25| MAE:0.77947986| RMSE:0.9847949
Iter:26| MAE:0.7788433| RMSE:0.9841921
Iter:27| MAE:0.779028| RMSE:0.9843719
Iter:28| MAE:0.77861017| RMSE:0.983822
Iter:29| MAE:0.77832997| RMSE:0.9833394
Iter:30| MAE:0.77840453| RMSE:0.98338974
Iter:31| MAE:0.77846193| RMSE:0.98338574
Iter:32| MAE:0.7786861| RMSE:0.9836599
Iter:33| MAE:0.77887565| RMSE:0.9836856
Iter:34| MAE:0.77877074| RMSE:0.9835168
Iter:35| MAE:0.77862215| RMSE:0.9833308
Iter:36| MAE:0.7786866| RMSE:0.9834024
Iter:37| MAE:0.77874| RMSE:0.9833981
Iter:38| MAE:0.7788247| RMSE:0.98348
Iter:39| MAE:0.7786672| RMSE:0.98329425
Iter:40| MAE:0.7786081| RMSE:0.9832228
Iter:41| MAE:0.7785036| RMSE:0.98316705
Iter:42| MAE:0.77847093| RMSE:0.98320097
